outage_id,node_id,start_date,duration_hours,severity
OUT00183,NODE0115,2024-03-05 00:00:00,42,Major
OUT00184,NODE0117,2023-12-27 00:00:00,3,Minor
OUT00185,NODE0059,2023-11-25 00:00:00,36,Critical
OUT00186,NODE0081,2023-12-01 00:00:00,61,Minor
OUT00187,NODE0165,2023-10-08 00:00:00,59,Critical
OUT00188,NODE0141,2023-12-21 00:00:00,25,Minor
OUT00189,NODE0088,2024-01-30 00:00:00,10,Minor
OUT00190,NODE0118,2024-02-07 00:00:00,57,Major
OUT00191,NODE0141,2023-11-03 00:00:00,35,Major
OUT00192,NODE0137,2024-03-14 00:00:00,31,Minor
OUT00193,NODE0139,2024-02-16 00:00:00,21,Minor
OUT00194,NODE0098,2024-02-24 00:00:00,39,Major
OUT00195,NODE0165,2023-12-13 00:00:00,65,Major
OUT00196,NODE0073,2024-03-29 00:00:00,51,Critical
OUT00197,NODE0022,2023-10-01 00:00:00,44,Major
OUT00198,NODE0185,2023-12-19 00:00:00,19,Major
OUT00199,NODE0181,2024-01-27 00:00:00,16,Minor
OUT00200,NODE0200,2024-01-24 00:00:00,30,Critical
OUT00201,NODE0035,2023-10-26 00:00:00,50,Major
OUT00202,NODE0132,2023-12-27 00:00:00,20,Minor
OUT00203,NODE0097,2024-02-14 00:00:00,33,Minor
OUT00204,NODE0171,2024-03-21 00:00:00,40,Minor
OUT00205,NODE0177,2024-01-15 00:00:00,35,Major
OUT00206,NODE0080,2023-10-22 00:00:00,63,Major
OUT00207,NODE0172,2023-11-04 00:00:00,61,Minor
OUT00208,NODE0025,2024-01-10 00:00:00,23,Major
OUT00209,NODE0090,2024-02-24 00:00:00,47,Minor
OUT00210,NODE0156,2024-01-22 00:00:00,35,Minor
OUT00211,NODE0181,2023-12-17 00:00:00,11,Minor
OUT00212,NODE0061,2024-01-29 00:00:00,60,Major
OUT00213,NODE0114,2024-02-18 00:00:00,43,Minor
OUT00214,NODE0015,2024-02-29 00:00:00,38,Major
OUT00215,NODE0162,2023-12-14 00:00:00,27,Minor
OUT00216,NODE0154,2024-03-27 00:00:00,22,Minor
OUT00217,NODE0052,2023-12-31 00:00:00,54,Minor
OUT00218,NODE0174,2024-01-17 00:00:00,26,Major
OUT00219,NODE0083,2023-10-10 00:00:00,30,Major
OUT00220,NODE0011,2023-11-24 00:00:00,58,Major
OUT00221,NODE0007,2023-12-08 00:00:00,58,Major
OUT00222,NODE0077,2024-02-24 00:00:00,39,Critical
OUT00223,NODE0007,2024-02-23 00:00:00,33,Critical
OUT00224,NODE0140,2024-01-23 00:00:00,70,Major
OUT00225,NODE0084,2024-03-21 00:00:00,63,Minor
OUT00226,NODE0111,2024-01-17 00:00:00,49,Minor
OUT00227,NODE0008,2024-02-27 00:00:00,68,Critical
OUT00228,NODE0123,2024-02-08 00:00:00,63,Critical
OUT00229,NODE0193,2024-03-22 00:00:00,14,Major
OUT00230,NODE0099,2023-11-01 00:00:00,36,Major
OUT00231,NODE0175,2023-10-23 00:00:00,42,Minor
OUT00232,NODE0177,2023-10-26 00:00:00,50,Major
OUT00233,NODE0095,2024-02-18 00:00:00,21,Critical
OUT00234,NODE0123,2023-11-27 00:00:00,24,Minor
OUT00235,NODE0041,2024-01-19 00:00:00,48,Major
OUT00236,NODE0069,2023-10-09 00:00:00,65,Major
OUT00237,NODE0184,2023-10-03 00:00:00,17,Minor
OUT00238,NODE0165,2023-10-03 00:00:00,23,Major
OUT00239,NODE0001,2023-12-22 00:00:00,2,Minor
OUT00240,NODE0017,2023-10-01 00:00:00,16,Minor
OUT00241,NODE0072,2023-11-01 00:00:00,23,Critical
OUT00242,NODE0058,2024-01-29 00:00:00,15,Critical
OUT00243,NODE0053,2024-01-11 00:00:00,52,Minor
OUT00244,NODE0073,2024-02-08 00:00:00,18,Major
OUT00245,NODE0183,2023-11-13 00:00:00,50,Critical
OUT00246,NODE0007,2023-11-12 00:00:00,57,Minor
OUT00247,NODE0166,2023-11-05 00:00:00,49,Minor
OUT00248,NODE0021,2023-12-22 00:00:00,52,Major
OUT00249,NODE0119,2023-12-18 00:00:00,9,Major
OUT00250,NODE0185,2023-12-18 00:00:00,65,Major
OUT00251,NODE0064,2023-12-22 00:00:00,10,Critical
OUT00252,NODE0176,2023-12-17 00:00:00,51,Major
OUT00253,NODE0027,2023-11-18 00:00:00,8,Minor
OUT00254,NODE0180,2024-02-22 00:00:00,21,Major
OUT00255,NODE0035,2023-11-07 00:00:00,56,Critical
OUT00256,NODE0111,2023-10-16 00:00:00,32,Minor
OUT00257,NODE0100,2024-03-13 00:00:00,5,Major
OUT00258,NODE0123,2023-10-25 00:00:00,62,Critical
OUT00259,NODE0019,2024-03-13 00:00:00,31,Major
OUT00260,NODE0039,2024-03-30 00:00:00,26,Major
OUT00261,NODE0120,2023-12-22 00:00:00,47,Critical
OUT00262,NODE0071,2024-01-09 00:00:00,32,Minor
OUT00263,NODE0184,2023-12-05 00:00:00,30,Major
OUT00264,NODE0144,2023-10-06 00:00:00,48,Major
OUT00265,NODE0143,2024-03-19 00:00:00,52,Minor
OUT00266,NODE0018,2024-01-08 00:00:00,4,Minor
OUT00267,NODE0103,2023-10-28 00:00:00,60,Major
OUT00268,NODE0112,2023-11-24 00:00:00,47,Major
OUT00269,NODE0128,2024-03-02 00:00:00,21,Minor
OUT00270,NODE0065,2024-03-11 00:00:00,13,Minor
OUT00271,NODE0059,2024-01-25 00:00:00,14,Minor
OUT00272,NODE0013,2023-11-25 00:00:00,19,Major
OUT00273,NODE0037,2024-01-25 00:00:00,50,Major
OUT00274,NODE0163,2023-12-13 00:00:00,69,Minor
OUT00275,NODE0029,2023-11-25 00:00:00,22,Major
OUT00276,NODE0042,2023-10-09 00:00:00,70,Major
OUT00277,NODE0011,2024-02-07 00:00:00,8,Minor
OUT00278,NODE0146,2023-10-14 00:00:00,64,Minor
OUT00279,NODE0184,2023-12-01 00:00:00,42,Major
OUT00280,NODE0058,2023-12-14 00:00:00,56,Minor
OUT00281,NODE0151,2023-11-24 00:00:00,70,Minor
OUT00282,NODE0166,2024-03-07 00:00:00,56,Minor
OUT00283,NODE0057,2023-10-11 00:00:00,54,Minor
OUT00284,NODE0043,2023-12-14 00:00:00,34,Major
OUT00285,NODE0025,2024-02-07 00:00:00,16,Major
OUT00286,NODE0146,2023-11-01 00:00:00,27,Major
OUT00287,NODE0157,2024-01-14 00:00:00,9,Major
OUT00288,NODE0112,2024-01-04 00:00:00,45,Major
OUT00289,NODE0168,2024-03-14 00:00:00,72,Major
OUT00290,NODE0075,2024-02-20 00:00:00,21,Minor
OUT00291,NODE0130,2024-02-22 00:00:00,64,Major
OUT00292,NODE0134,2024-01-03 00:00:00,4,Major
OUT00293,NODE0015,2023-12-15 00:00:00,10,Minor
OUT00294,NODE0015,2024-01-23 00:00:00,23,Major
OUT00295,NODE0073,2023-12-05 00:00:00,62,Minor
OUT00296,NODE0030,2024-03-01 00:00:00,66,Minor
OUT00297,NODE0076,2023-11-08 00:00:00,51,Minor
OUT00298,NODE0126,2023-12-05 00:00:00,47,Major
OUT00299,NODE0174,2023-10-26 00:00:00,46,Minor
OUT00300,NODE0057,2023-10-27 00:00:00,30,Minor
OUT00301,NODE0037,2024-03-09 00:00:00,4,Minor
OUT00302,NODE0016,2023-12-26 00:00:00,36,Minor
OUT00303,NODE0172,2023-10-29 00:00:00,42,Critical
OUT00304,NODE0198,2023-12-12 00:00:00,36,Major
OUT00305,NODE0042,2023-12-22 00:00:00,7,Minor
OUT00306,NODE0127,2024-02-17 00:00:00,54,Major
OUT00307,NODE0039,2024-03-01 00:00:00,6,Critical
OUT00308,NODE0038,2023-11-13 00:00:00,8,Major
OUT00309,NODE0150,2023-11-26 00:00:00,4,Minor
OUT00310,NODE0188,2023-12-07 00:00:00,54,Major
OUT00311,NODE0199,2023-12-29 00:00:00,66,Major
OUT00312,NODE0045,2023-12-09 00:00:00,25,Minor
OUT00313,NODE0197,2024-01-08 00:00:00,55,Major
OUT00314,NODE0172,2023-11-10 00:00:00,55,Major
OUT00315,NODE0054,2024-01-30 00:00:00,43,Major
OUT00316,NODE0015,2024-03-22 00:00:00,19,Critical
OUT00317,NODE0091,2023-12-27 00:00:00,10,Minor
OUT00318,NODE0056,2023-10-12 00:00:00,8,Major
OUT00319,NODE0140,2023-10-13 00:00:00,35,Minor
OUT00320,NODE0168,2023-10-21 00:00:00,24,Minor
OUT00321,NODE0048,2023-11-27 00:00:00,39,Minor
OUT00322,NODE0037,2023-12-22 00:00:00,26,Minor
OUT00323,NODE0029,2024-02-18 00:00:00,57,Minor
OUT00324,NODE0032,2024-03-09 00:00:00,21,Minor
OUT00325,NODE0086,2023-11-10 00:00:00,37,Major
OUT00326,NODE0063,2024-03-02 00:00:00,68,Major
OUT00327,NODE0173,2024-03-07 00:00:00,68,Major
OUT00328,NODE0068,2024-03-17 00:00:00,11,Major
OUT00329,NODE0113,2023-10-08 00:00:00,49,Major
OUT00330,NODE0004,2023-10-04 00:00:00,24,Minor
OUT00331,NODE0176,2023-12-22 00:00:00,41,Major
OUT00332,NODE0043,2024-02-08 00:00:00,21,Minor
OUT00333,NODE0040,2023-10-10 00:00:00,30,Major
OUT00334,NODE0063,2024-03-06 00:00:00,48,Minor
OUT00335,NODE0055,2024-02-28 00:00:00,46,Minor
OUT00336,NODE0025,2024-01-16 00:00:00,38,Minor
OUT00337,NODE0157,2023-12-21 00:00:00,16,Critical
OUT00338,NODE0172,2023-12-09 00:00:00,72,Critical
OUT00339,NODE0071,2024-01-19 00:00:00,66,Minor
OUT00340,NODE0019,2024-02-29 00:00:00,28,Minor
OUT00341,NODE0187,2024-01-18 00:00:00,12,Minor
OUT00342,NODE0111,2024-01-24 00:00:00,10,Critical
OUT00343,NODE0092,2023-10-08 00:00:00,71,Major
OUT00344,NODE0181,2023-10-18 00:00:00,70,Major
OUT00345,NODE0182,2023-11-02 00:00:00,43,Minor
OUT00346,NODE0053,2023-10-25 00:00:00,40,Minor
OUT00347,NODE0165,2024-03-29 00:00:00,5,Major
OUT00348,NODE0129,2024-03-09 00:00:00,51,Critical
OUT00349,NODE0188,2024-02-12 00:00:00,21,Critical
OUT00350,NODE0189,2024-01-11 00:00:00,62,Critical
OUT00351,NODE0006,2023-12-18 00:00:00,26,Minor
OUT00352,NODE0117,2024-03-03 00:00:00,34,Critical
OUT00353,NODE0054,2024-03-28 00:00:00,15,Major
OUT00354,NODE0065,2024-03-29 00:00:00,72,Minor
OUT00355,NODE0127,2024-01-27 00:00:00,46,Minor
OUT00356,NODE0055,2024-03-05 00:00:00,5,Minor
OUT00357,NODE0101,2023-12-01 00:00:00,2,Minor
OUT00358,NODE0083,2024-03-30 00:00:00,44,Major
OUT00359,NODE0057,2023-11-19 00:00:00,43,Minor
OUT00360,NODE0012,2024-01-21 00:00:00,23,Major
OUT00361,NODE0031,2023-12-04 00:00:00,65,Minor
OUT00362,NODE0174,2024-03-01 00:00:00,11,Minor
OUT00363,NODE0031,2024-03-23 00:00:00,39,Major
OUT00364,NODE0192,2024-03-28 00:00:00,4,Minor
OUT00365,NODE0159,2024-01-31 00:00:00,57,Minor
OUT00366,NODE0032,2023-10-11 00:00:00,43,Major
OUT00367,NODE0185,2023-11-21 00:00:00,67,Critical
OUT00368,NODE0027,2024-03-17 00:00:00,20,Minor
OUT00369,NODE0126,2023-10-06 00:00:00,32,Minor
OUT00370,NODE0158,2023-11-12 00:00:00,19,Major
OUT00371,NODE0126,2024-02-09 00:00:00,44,Major
OUT00372,NODE0155,2024-03-10 00:00:00,66,Minor
OUT00373,NODE0094,2023-11-18 00:00:00,36,Major
OUT00374,NODE0004,2024-01-30 00:00:00,62,Major
OUT00375,NODE0164,2024-01-27 00:00:00,9,Minor
OUT00376,NODE0132,2024-01-25 00:00:00,40,Critical
OUT00377,NODE0190,2024-02-04 00:00:00,40,Major
OUT00378,NODE0157,2024-01-31 00:00:00,35,Major
OUT00379,NODE0066,2023-11-03 00:00:00,23,Major
OUT00380,NODE0011,2024-02-05 00:00:00,3,Minor
OUT00381,NODE0098,2023-12-01 00:00:00,1,Major
OUT00382,NODE0061,2024-03-20 00:00:00,29,Major
OUT00383,NODE0017,2023-10-14 00:00:00,4,Minor
OUT00384,NODE0125,2023-12-15 00:00:00,57,Major
OUT00385,NODE0173,2023-11-11 00:00:00,5,Minor
OUT00386,NODE0013,2024-03-19 00:00:00,29,Minor
OUT00387,NODE0186,2024-01-05 00:00:00,12,Minor
OUT00388,NODE0036,2023-12-15 00:00:00,40,Minor
OUT00389,NODE0145,2023-11-30 00:00:00,66,Major
OUT00390,NODE0066,2023-12-23 00:00:00,6,Major
OUT00391,NODE0138,2023-12-16 00:00:00,26,Major
OUT00392,NODE0006,2024-02-15 00:00:00,5,Minor
OUT00393,NODE0172,2024-02-25 00:00:00,47,Major
OUT00394,NODE0171,2024-01-12 00:00:00,38,Major
OUT00395,NODE0100,2023-12-05 00:00:00,29,Critical
OUT00396,NODE0159,2023-12-08 00:00:00,4,Major
OUT00397,NODE0112,2024-01-04 00:00:00,26,Major
OUT00398,NODE0145,2024-03-23 00:00:00,1,Minor
OUT00399,NODE0145,2023-12-16 00:00:00,53,Major
OUT00400,NODE0155,2023-11-19 00:00:00,23,Minor
OUT00401,NODE0140,2024-01-14 00:00:00,69,Minor
OUT00402,NODE0118,2023-12-31 00:00:00,72,Minor
OUT00403,NODE0165,2023-12-30 00:00:00,54,Major
OUT00404,NODE0167,2024-02-03 00:00:00,54,Minor
OUT00405,NODE0016,2024-01-29 00:00:00,64,Minor
OUT00406,NODE0116,2024-03-13 00:00:00,50,Major
OUT00407,NODE0079,2024-02-14 00:00:00,52,Major
OUT00408,NODE0036,2023-12-24 00:00:00,68,Minor
OUT00409,NODE0194,2023-12-06 00:00:00,49,Minor
OUT00410,NODE0129,2024-03-13 00:00:00,56,Minor
OUT00411,NODE0060,2024-03-19 00:00:00,56,Minor
OUT00412,NODE0190,2024-03-21 00:00:00,62,Major
OUT00413,NODE0095,2023-12-28 00:00:00,69,Major
OUT00414,NODE0102,2023-11-13 00:00:00,49,Critical
OUT00415,NODE0183,2023-10-14 00:00:00,51,Minor
OUT00416,NODE0117,2024-03-17 00:00:00,60,Major
OUT00417,NODE0170,2023-10-11 00:00:00,56,Major
OUT00418,NODE0150,2023-10-05 00:00:00,58,Major
OUT00419,NODE0009,2023-12-09 00:00:00,51,Major
OUT00420,NODE0004,2023-10-19 00:00:00,68,Minor
OUT00421,NODE0137,2024-02-20 00:00:00,69,Major
OUT00422,NODE0031,2023-10-26 00:00:00,50,Minor
OUT00423,NODE0172,2023-11-19 00:00:00,55,Minor
OUT00424,NODE0003,2023-11-07 00:00:00,67,Critical
OUT00425,NODE0002,2024-02-29 00:00:00,53,Major
OUT00426,NODE0173,2023-12-06 00:00:00,71,Critical
OUT00427,NODE0083,2023-11-09 00:00:00,65,Major
OUT00428,NODE0017,2023-11-15 00:00:00,52,Critical
OUT00429,NODE0060,2024-02-19 00:00:00,69,Major
OUT00430,NODE0129,2024-03-03 00:00:00,62,Minor
OUT00431,NODE0033,2024-03-13 00:00:00,67,Major
OUT00432,NODE0050,2024-01-08 00:00:00,66,Minor
OUT00433,NODE0159,2024-03-16 00:00:00,58,Minor
OUT00434,NODE0116,2024-03-29 00:00:00,71,Minor
OUT00435,NODE0072,2023-12-13 00:00:00,51,Critical
OUT00436,NODE0109,2024-03-25 00:00:00,57,Minor
OUT00437,NODE0124,2023-12-09 00:00:00,70,Critical
OUT00438,NODE0188,2023-12-26 00:00:00,55,Major
OUT00439,NODE0098,2024-03-11 00:00:00,68,Minor
OUT00440,NODE0173,2024-02-04 00:00:00,66,Major
OUT00441,NODE0127,2023-11-20 00:00:00,58,Major
OUT00442,NODE0104,2023-12-17 00:00:00,67,Major
OUT00443,NODE0108,2023-11-25 00:00:00,61,Minor
OUT00444,NODE0110,2023-12-08 00:00:00,58,Major
OUT00445,NODE0169,2024-03-20 00:00:00,58,Minor
OUT00446,NODE0178,2024-01-04 00:00:00,56,Major
OUT00447,NODE0134,2023-12-26 00:00:00,68,Minor
OUT00448,NODE0030,2024-01-26 00:00:00,70,Critical
OUT00449,NODE0119,2024-01-17 00:00:00,61,Minor
OUT00450,NODE0034,2024-01-31 00:00:00,59,Major
OUT00451,NODE0050,2023-10-28 00:00:00,65,Critical
OUT00452,NODE0143,2024-01-07 00:00:00,52,Minor
OUT00453,NODE0106,2023-10-17 00:00:00,56,Critical
OUT00454,NODE0125,2024-02-22 00:00:00,50,Minor
OUT00455,NODE0123,2024-02-20 00:00:00,67,Minor
