order_id,customer_id,store_id,employee_id,order_date,status,total_amount
ORD00031,CUST0006,STORE005,EMP0020,2026-03-10,Completed,81.65
ORD00032,CUST0088,STORE018,EMP0074,2026-03-03,Completed,121.46
ORD00033,CUST0137,STORE008,EMP0019,2026-02-01,Completed,213.9
ORD00034,CUST0139,STORE015,EMP0073,2025-10-17,Completed,265.33
ORD00035,CUST0066,STORE002,EMP0044,2026-03-12,Completed,129.55
ORD00036,CUST0139,STORE005,EMP0022,2026-02-04,Completed,341.72
ORD00037,CUST0103,STORE013,EMP0014,2025-12-30,Completed,32.68
ORD00038,CUST0154,STORE010,EMP0006,2026-03-15,Pending,160.49
ORD00039,CUST0066,STORE008,EMP0093,2025-09-29,Completed,173.9
ORD00040,CUST0073,STORE013,EMP0007,2026-01-18,Completed,261.49
ORD00041,CUST0130,STORE017,EMP0021,2026-01-19,Completed,31.02
ORD00042,CUST0151,STORE004,EMP0044,2026-01-02,Completed,40.25
ORD00043,CUST0124,STORE017,EMP0099,2026-03-07,Pending,361.11
ORD00044,CUST0079,STORE017,EMP0074,2025-10-24,Completed,115.0
ORD00045,CUST0091,STORE020,EMP0026,2026-02-13,Completed,192.21
ORD00046,CUST0022,STORE019,EMP0003,2026-03-06,Pending,294.25
ORD00047,CUST0200,STORE014,EMP0054,2025-12-07,Completed,282.63
ORD00048,CUST0067,STORE006,EMP0038,2025-11-11,Completed,196.97
ORD00049,CUST0131,STORE003,EMP0066,2025-12-17,Pending,71.24
ORD00050,CUST0035,STORE012,EMP0066,2026-01-31,Completed,295.42
ORD00051,CUST0195,STORE014,EMP0095,2026-03-16,Completed,185.89
ORD00052,CUST0196,STORE018,EMP0032,2025-10-16,Completed,82.63
ORD00053,CUST0128,STORE018,EMP0017,2025-12-31,Completed,295.65
ORD00054,CUST0111,STORE004,EMP0021,2026-03-23,Completed,270.29
ORD00055,CUST0047,STORE014,EMP0065,2026-01-12,Pending,274.5
ORD00056,CUST0193,STORE017,EMP0067,2026-03-25,Completed,270.5
ORD00057,CUST0170,STORE009,EMP0070,2025-10-09,Pending,342.11
ORD00058,CUST0168,STORE007,EMP0054,2026-01-04,Completed,130.74
ORD00059,CUST0020,STORE018,EMP0004,2026-01-26,Completed,345.03
ORD00060,CUST0111,STORE009,EMP0045,2025-12-31,Completed,93.63
ORD00061,CUST0074,STORE015,EMP0091,2025-12-27,Pending,364.46
ORD00062,CUST0103,STORE020,EMP0064,2025-11-23,Completed,318.69
ORD00063,CUST0135,STORE006,EMP0042,2025-09-29,Completed,245.34
ORD00064,CUST0020,STORE001,EMP0057,2026-03-11,Cancelled,335.97
ORD00065,CUST0079,STORE003,EMP0095,2026-03-03,Completed,48.12
ORD00066,CUST0198,STORE006,EMP0097,2025-12-15,Completed,204.32
ORD00067,CUST0163,STORE001,EMP0074,2025-11-09,Completed,399.38
ORD00068,CUST0116,STORE002,EMP0011,2025-11-18,Pending,346.99
ORD00069,CUST0023,STORE009,EMP0051,2025-12-07,Completed,310.02
ORD00070,CUST0177,STORE013,EMP0027,2026-02-08,Completed,223.81
ORD00071,CUST0121,STORE001,EMP0049,2026-02-07,Completed,340.57
ORD00072,CUST0123,STORE013,EMP0029,2025-10-25,Completed,230.19
ORD00073,CUST0012,STORE004,EMP0093,2026-02-26,Completed,91.34
ORD00074,CUST0004,STORE007,EMP0097,2025-12-12,Completed,87.6
ORD00075,CUST0003,STORE011,EMP0083,2026-03-11,Completed,245.14
ORD00076,CUST0192,STORE018,EMP0042,2026-01-13,Completed,164.72
ORD00077,CUST0066,STORE012,EMP0015,2026-01-11,Completed,337.24
ORD00078,CUST0043,STORE007,EMP0076,2026-01-12,Completed,118.34
ORD00079,CUST0198,STORE002,EMP0014,2026-01-02,Completed,283.4
ORD00080,CUST0155,STORE007,EMP0090,2025-11-19,Cancelled,228.35
ORD00081,CUST0096,STORE019,EMP0001,2026-03-25,Pending,251.99
ORD00082,CUST0025,STORE011,EMP0023,2025-11-03,Completed,346.99
ORD00083,CUST0149,STORE019,EMP0070,2026-02-26,Completed,247.02
ORD00084,CUST0040,STORE008,EMP0065,2026-02-19,Completed,87.75
ORD00085,CUST0080,STORE012,EMP0078,2025-10-22,Completed,238.06
ORD00086,CUST0113,STORE013,EMP0023,2025-10-06,Completed,159.86
ORD00087,CUST0132,STORE019,EMP0077,2025-10-31,Completed,243.64
ORD00088,CUST0094,STORE020,EMP0009,2025-11-21,Completed,122.68
ORD00089,CUST0075,STORE004,EMP0014,2026-01-11,Completed,139.98
ORD00090,CUST0101,STORE006,EMP0027,2026-01-31,Completed,41.82
ORD00091,CUST0113,STORE007,EMP0005,2025-11-02,Completed,80.32
ORD00092,CUST0052,STORE002,EMP0019,2026-01-09,Completed,305.13
ORD00093,CUST0081,STORE004,EMP0056,2025-11-30,Completed,97.62
ORD00094,CUST0113,STORE005,EMP0040,2025-12-22,Completed,176.92
ORD00095,CUST0156,STORE015,EMP0094,2025-10-05,Cancelled,185.46
ORD00096,CUST0074,STORE006,EMP0033,2025-11-01,Completed,159.72
ORD00097,CUST0109,STORE005,EMP0006,2026-02-19,Completed,263.67
ORD00098,CUST0137,STORE009,EMP0027,2026-01-25,Completed,119.4
ORD00099,CUST0087,STORE019,EMP0050,2026-03-07,Completed,116.11
ORD00100,CUST0121,STORE016,EMP0002,2025-12-05,Pending,250.84
ORD00101,CUST0023,STORE014,EMP0050,2026-01-12,Pending,287.03
ORD00102,CUST0177,STORE012,EMP0030,2026-03-04,Completed,146.12
ORD00103,CUST0117,STORE005,EMP0031,2025-09-26,Completed,53.41
ORD00104,CUST0166,STORE001,EMP0067,2025-12-25,Completed,50.28
ORD00105,CUST0137,STORE012,EMP0053,2025-11-13,Completed,177.59
ORD00106,CUST0058,STORE001,EMP0007,2025-11-01,Completed,143.45
ORD00107,CUST0167,STORE006,EMP0027,2026-01-06,Completed,129.69
ORD00108,CUST0180,STORE003,EMP0032,2025-10-16,Completed,319.45
ORD00109,CUST0122,STORE006,EMP0072,2026-03-14,Completed,391.29
ORD00110,CUST0084,STORE006,EMP0019,2025-12-28,Completed,246.85
ORD00111,CUST0163,STORE012,EMP0007,2026-01-01,Completed,184.42
ORD00112,CUST0175,STORE010,EMP0042,2026-03-12,Completed,321.61
ORD00113,CUST0054,STORE011,EMP0058,2026-02-27,Completed,72.12
ORD00114,CUST0186,STORE004,EMP0079,2026-01-27,Pending,348.9
ORD00115,CUST0043,STORE004,EMP0092,2026-02-26,Completed,190.73
ORD00116,CUST0130,STORE006,EMP0074,2026-03-25,Pending,340.02
ORD00117,CUST0129,STORE003,EMP0025,2026-01-24,Completed,132.73
ORD00118,CUST0145,STORE004,EMP0048,2026-02-18,Completed,133.42
ORD00119,CUST0155,STORE013,EMP0056,2025-11-27,Pending,62.64
ORD00120,CUST0142,STORE016,EMP0066,2025-10-09,Pending,224.26
ORD00121,CUST0082,STORE010,EMP0013,2025-12-21,Completed,126.38
ORD00122,CUST0185,STORE016,EMP0018,2026-03-13,Cancelled,49.31
ORD00123,CUST0159,STORE015,EMP0025,2026-01-07,Completed,56.47
ORD00124,CUST0038,STORE017,EMP0059,2026-01-09,Completed,93.31
ORD00125,CUST0192,STORE019,EMP0038,2026-02-28,Completed,344.07
ORD00126,CUST0019,STORE002,EMP0029,2026-02-11,Cancelled,254.35
ORD00127,CUST0078,STORE017,EMP0008,2025-09-27,Pending,142.06
ORD00128,CUST0190,STORE013,EMP0073,2025-12-02,Completed,79.27
ORD00129,CUST0113,STORE007,EMP0025,2026-03-07,Completed,357.86
ORD00130,CUST0090,STORE001,EMP0001,2026-03-18,Completed,238.35
ORD00131,CUST0141,STORE010,EMP0095,2025-10-30,Completed,164.53
ORD00132,CUST0087,STORE013,EMP0074,2026-03-09,Completed,204.04
ORD00133,CUST0093,STORE020,EMP0069,2026-03-01,Completed,209.16
ORD00134,CUST0061,STORE014,EMP0073,2026-01-30,Completed,385.22
ORD00135,CUST0016,STORE006,EMP0076,2026-02-09,Pending,334.65
ORD00136,CUST0132,STORE014,EMP0100,2026-03-09,Completed,206.23
ORD00137,CUST0141,STORE018,EMP0034,2026-02-11,Pending,84.63
ORD00138,CUST0197,STORE011,EMP0066,2026-01-20,Cancelled,391.36
ORD00139,CUST0005,STORE014,EMP0035,2026-03-24,Completed,197.54
ORD00140,CUST0024,STORE006,EMP0020,2025-10-09,Completed,192.05
ORD00141,CUST0015,STORE017,EMP0019,2026-03-17,Completed,265.99
ORD00142,CUST0068,STORE008,EMP0061,2026-03-13,Completed,330.23
ORD00143,CUST0103,STORE015,EMP0095,2026-03-21,Completed,99.39
ORD00144,CUST0059,STORE004,EMP0024,2025-10-21,Completed,55.23
ORD00145,CUST0131,STORE008,EMP0090,2026-01-05,Completed,61.27
ORD00146,CUST0127,STORE007,EMP0006,2026-03-06,Completed,271.79
ORD00147,CUST0199,STORE005,EMP0042,2026-03-18,Completed,271.06
ORD00148,CUST0191,STORE015,EMP0063,2025-10-10,Completed,327.37
ORD00149,CUST0055,STORE009,EMP0023,2026-02-18,Completed,342.1
ORD00150,CUST0169,STORE012,EMP0038,2025-11-15,Pending,209.18
ORD00151,CUST0153,STORE007,EMP0069,2025-11-29,Completed,253.34
ORD00152,CUST0054,STORE004,EMP0014,2026-03-12,Completed,210.91
ORD00153,CUST0193,STORE003,EMP0028,2026-03-09,Completed,49.6
ORD00154,CUST0193,STORE009,EMP0080,2026-01-15,Completed,155.84
ORD00155,CUST0055,STORE020,EMP0020,2026-03-17,Completed,149.82
ORD00156,CUST0026,STORE019,EMP0081,2026-02-22,Completed,367.02
ORD00157,CUST0039,STORE017,EMP0092,2026-01-13,Pending,256.11
ORD00158,CUST0108,STORE004,EMP0076,2026-01-05,Completed,336.04
ORD00159,CUST0111,STORE001,EMP0075,2026-02-04,Completed,134.3
ORD00160,CUST0098,STORE013,EMP0073,2025-11-13,Completed,145.15
ORD00161,CUST0031,STORE002,EMP0091,2025-09-26,Completed,386.07
ORD00162,CUST0088,STORE002,EMP0099,2026-02-13,Completed,336.97
ORD00163,CUST0036,STORE016,EMP0070,2026-02-19,Completed,67.04
ORD00164,CUST0129,STORE006,EMP0024,2025-11-05,Completed,302.65
ORD00165,CUST0128,STORE014,EMP0029,2026-02-25,Completed,386.54
ORD00166,CUST0136,STORE015,EMP0040,2026-03-05,Pending,140.82
ORD00167,CUST0021,STORE015,EMP0047,2026-03-12,Completed,198.64
ORD00168,CUST0049,STORE016,EMP0010,2026-03-16,Pending,291.45
ORD00169,CUST0153,STORE014,EMP0026,2026-02-26,Completed,356.57
ORD00170,CUST0047,STORE019,EMP0064,2025-12-25,Completed,258.6
ORD00171,CUST0032,STORE019,EMP0025,2025-10-23,Completed,117.31
ORD00172,CUST0120,STORE017,EMP0051,2026-03-10,Pending,272.36
ORD00173,CUST0175,STORE008,EMP0067,2026-02-04,Completed,154.1
ORD00174,CUST0019,STORE001,EMP0070,2026-03-22,Completed,358.81
ORD00175,CUST0054,STORE006,EMP0080,2025-09-28,Pending,96.91
ORD00176,CUST0198,STORE001,EMP0004,2026-02-28,Pending,352.6
ORD00177,CUST0036,STORE006,EMP0094,2026-03-15,Completed,297.75
ORD00178,CUST0039,STORE011,EMP0059,2026-03-11,Completed,154.48
ORD00179,CUST0193,STORE001,EMP0092,2025-10-11,Completed,305.65
ORD00180,CUST0104,STORE008,EMP0075,2025-11-01,Completed,370.2
ORD00181,CUST0175,STORE017,EMP0072,2026-01-31,Completed,220.69
ORD00182,CUST0178,STORE008,EMP0016,2025-12-06,Completed,316.05
ORD00183,CUST0096,STORE009,EMP0024,2026-03-06,Completed,268.89
ORD00184,CUST0138,STORE014,EMP0092,2025-12-13,Completed,160.12
ORD00185,CUST0061,STORE005,EMP0080,2026-03-09,Completed,201.33
ORD00186,CUST0148,STORE020,EMP0092,2025-11-04,Completed,286.02
ORD00187,CUST0090,STORE014,EMP0048,2026-01-03,Pending,277.47
ORD00188,CUST0047,STORE019,EMP0039,2025-12-18,Completed,79.79
ORD00189,CUST0021,STORE016,EMP0018,2026-02-26,Completed,330.09
ORD00190,CUST0062,STORE015,EMP0059,2026-03-16,Completed,71.02
ORD00191,CUST0162,STORE019,EMP0051,2026-01-10,Completed,372.37
ORD00192,CUST0035,STORE016,EMP0055,2026-02-05,Completed,271.29
ORD00193,CUST0198,STORE009,EMP0070,2026-01-14,Completed,132.72
ORD00194,CUST0040,STORE012,EMP0010,2026-02-11,Completed,288.11
ORD00195,CUST0155,STORE018,EMP0043,2025-12-20,Completed,210.44
ORD00196,CUST0091,STORE019,EMP0032,2026-02-25,Completed,78.55
ORD00197,CUST0022,STORE019,EMP0099,2026-01-09,Completed,367.88
ORD00198,CUST0041,STORE002,EMP0081,2025-12-16,Cancelled,313.74
ORD00199,CUST0173,STORE010,EMP0020,2025-10-31,Completed,209.72
ORD00200,CUST0190,STORE014,EMP0048,2026-01-08,Completed,294.93
