shipment_id,sale_id,ship_date,carrier,tracking_number
SHIP00062,SALE00608,2025-10-07,UPS,DHL99705272
SHIP00063,SALE00455,2026-03-13,LocalCourier,LC79782068
SHIP00064,SALE00174,2026-01-18,DHL,LC87466057
SHIP00065,SALE00750,2025-12-19,USPS,USPS27677427
SHIP00066,SALE00648,2026-01-03,LocalCourier,USPS66642693
SHIP00067,SALE00546,2025-09-30,FedEx,USPS98745007
SHIP00068,SALE00104,2026-02-03,LocalCourier,UPS87761531
SHIP00069,SALE00370,2026-03-13,DHL,FDX61677853
SHIP00070,SALE00613,2026-01-24,FedEx,FDX36561171
SHIP00071,SALE00714,2026-03-15,DHL,UPS11922230
SHIP00072,SALE00706,2025-10-07,UPS,UPS95178684
SHIP00073,SALE00177,2026-01-04,LocalCourier,FDX41920912
SHIP00074,SALE00851,2025-12-05,LocalCourier,UPS63252708
SHIP00075,SALE00083,2026-01-22,DHL,USPS11572026
SHIP00076,SALE00835,2026-02-14,FedEx,LC74528712
SHIP00077,SALE00120,2025-10-30,USPS,DHL56157714
SHIP00078,SALE00444,2025-12-08,DHL,UPS94384419
SHIP00079,SALE00711,2025-10-08,LocalCourier,LC64446341
SHIP00080,SALE00315,2026-03-22,USPS,DHL38834825
SHIP00081,SALE00858,2026-03-21,DHL,DHL93391160
SHIP00082,SALE00278,2025-11-10,UPS,USPS83266696
SHIP00083,SALE00853,2026-03-16,USPS,DHL25813415
SHIP00084,SALE00656,2025-11-29,LocalCourier,USPS97974419
SHIP00085,SALE00738,2026-03-23,DHL,LC55278396
SHIP00086,SALE00333,2025-10-17,LocalCourier,USPS35007366
SHIP00087,SALE00672,2026-03-18,USPS,USPS55765962
SHIP00088,SALE00900,2026-02-15,USPS,DHL83672216
SHIP00089,SALE00898,2026-03-06,USPS,DHL99019649
SHIP00090,SALE00170,2026-01-12,LocalCourier,FDX99659144
SHIP00091,SALE00987,2026-03-08,UPS,USPS79668788
SHIP00092,SALE00723,2025-10-25,USPS,USPS18471523
SHIP00093,SALE00367,2025-10-23,USPS,USPS67245809
SHIP00094,SALE00015,2026-02-25,LocalCourier,FDX82923013
SHIP00095,SALE00665,2025-11-14,LocalCourier,UPS22694785
SHIP00096,SALE00417,2025-10-18,USPS,UPS71395676
SHIP00097,SALE00668,2026-03-19,DHL,FDX26143405
SHIP00098,SALE00062,2026-02-18,FedEx,LC49689985
SHIP00099,SALE00193,2025-11-14,UPS,UPS56657336
SHIP00100,SALE00762,2025-11-26,DHL,USPS70742222
SHIP00101,SALE00148,2025-11-21,FedEx,DHL84262472
SHIP00102,SALE00267,2026-03-10,USPS,FDX77742871
SHIP00103,SALE00173,2026-02-01,LocalCourier,UPS63359344
SHIP00104,SALE00045,2025-11-18,DHL,LC36156080
SHIP00105,SALE00609,2026-01-23,DHL,UPS39777154
SHIP00106,SALE00689,2025-11-03,UPS,FDX36665991
SHIP00107,SALE00410,2026-03-08,UPS,USPS80541440
SHIP00108,SALE00636,2026-01-06,FedEx,LC30370384
SHIP00109,SALE00843,2025-10-16,DHL,LC81210764
SHIP00110,SALE00942,2026-02-27,USPS,LC16307591
SHIP00111,SALE00312,2025-10-06,FedEx,LC58674884
SHIP00112,SALE00561,2026-03-08,DHL,LC40926924
SHIP00113,SALE00118,2026-03-21,USPS,LC32381271
SHIP00114,SALE00467,2026-01-20,LocalCourier,USPS31307037
SHIP00115,SALE00837,2026-03-25,UPS,FDX32231222
SHIP00116,SALE00087,2026-03-24,UPS,LC40367766
SHIP00117,SALE00931,2026-02-10,FedEx,UPS82587841
SHIP00118,SALE00089,2025-10-21,UPS,LC66910429
SHIP00119,SALE00919,2025-11-13,UPS,UPS47369085
SHIP00120,SALE00183,2025-10-22,USPS,FDX63804242
SHIP00121,SALE00087,2026-03-23,LocalCourier,USPS62314365
SHIP00122,SALE00318,2026-01-23,USPS,LC66541115
SHIP00123,SALE00627,2026-03-24,USPS,DHL72814453
SHIP00124,SALE00021,2025-12-19,LocalCourier,USPS28269700
SHIP00125,SALE00170,2026-01-17,DHL,USPS10047461
SHIP00126,SALE00011,2026-01-29,FedEx,FDX43732839
SHIP00127,SALE00638,2026-03-21,USPS,LC99673571
SHIP00128,SALE00461,2025-10-25,LocalCourier,USPS38018594
SHIP00129,SALE00878,2026-01-16,UPS,LC89723307
SHIP00130,SALE00944,2026-03-24,LocalCourier,FDX17948672
SHIP00131,SALE00308,2025-10-26,UPS,DHL28831186
SHIP00132,SALE00681,2026-03-22,USPS,UPS74549616
SHIP00133,SALE00943,2026-02-19,UPS,UPS42542841
SHIP00134,SALE00865,2025-12-19,UPS,DHL31400078
SHIP00135,SALE00748,2026-03-23,DHL,DHL62479086
SHIP00136,SALE00739,2025-10-12,UPS,LC35953856
SHIP00137,SALE00311,2026-02-10,UPS,UPS57030876
SHIP00138,SALE00380,2026-02-13,LocalCourier,FDX40374151
SHIP00139,SALE00288,2026-01-20,UPS,USPS28849582
SHIP00140,SALE00279,2025-11-13,USPS,DHL26572053
SHIP00141,SALE00566,2026-02-06,LocalCourier,LC30380452
SHIP00142,SALE00414,2026-01-13,DHL,UPS69509638
SHIP00143,SALE00836,2025-11-03,LocalCourier,UPS46972997
SHIP00144,SALE00273,2026-02-22,DHL,USPS11445395
SHIP00145,SALE00200,2026-01-26,USPS,FDX79876471
SHIP00146,SALE00980,2025-11-04,UPS,USPS80362430
SHIP00147,SALE00260,2026-01-23,USPS,FDX94361980
SHIP00148,SALE00440,2026-03-02,DHL,LC73231224
SHIP00149,SALE00093,2026-03-02,USPS,UPS98640264
SHIP00150,SALE00356,2026-03-25,USPS,DHL50107238
SHIP00151,SALE00364,2026-03-06,UPS,FDX82646617
SHIP00152,SALE00773,2026-03-14,USPS,LC70984164
SHIP00153,SALE00524,2025-12-06,USPS,UPS19449294
SHIP00154,SALE00830,2025-11-17,USPS,USPS46521017
SHIP00155,SALE00688,2026-03-22,USPS,FDX61204292
SHIP00156,SALE00171,2025-12-29,DHL,USPS25144802
SHIP00157,SALE00950,2026-01-11,USPS,DHL67164749
SHIP00158,SALE00586,2026-01-25,DHL,LC32609782
SHIP00159,SALE00156,2025-10-10,LocalCourier,DHL49071710
SHIP00160,SALE00569,2026-03-25,DHL,UPS80174304
SHIP00161,SALE00994,2026-02-02,DHL,FDX21888060
SHIP00162,SALE00434,2026-03-23,FedEx,LC90402724
SHIP00163,SALE00647,2025-10-09,DHL,USPS42385743
SHIP00164,SALE00683,2026-02-23,FedEx,DHL68046122
SHIP00165,SALE00289,2025-12-23,DHL,DHL17603772
SHIP00166,SALE00343,2025-11-17,USPS,FDX47608285
SHIP00167,SALE00969,2026-02-25,UPS,USPS43778683
SHIP00168,SALE00552,2025-12-24,DHL,LC54134771
SHIP00169,SALE00744,2026-03-22,USPS,DHL99520336
SHIP00170,SALE00269,2026-02-22,FedEx,USPS57870268
SHIP00171,SALE00514,2026-01-26,UPS,FDX11734913
SHIP00172,SALE00211,2026-02-12,UPS,FDX75169251
SHIP00173,SALE00219,2026-01-27,USPS,UPS88622613
SHIP00174,SALE00261,2025-09-27,USPS,DHL39714212
SHIP00175,SALE00922,2026-02-08,USPS,LC68219225
SHIP00176,SALE00518,2026-03-05,FedEx,USPS23954006
SHIP00177,SALE00632,2026-03-18,USPS,DHL85251955
SHIP00178,SALE00476,2026-02-02,DHL,LC85916242
SHIP00179,SALE00468,2025-11-25,DHL,DHL91420209
SHIP00180,SALE00323,2026-01-10,USPS,LC99597988
SHIP00181,SALE00564,2026-01-27,LocalCourier,DHL15650731
SHIP00182,SALE00659,2025-11-16,LocalCourier,LC24468359
SHIP00183,SALE00902,2025-11-21,UPS,LC96258750
SHIP00184,SALE00323,2026-01-13,UPS,FDX87259150
SHIP00185,SALE00105,2025-11-06,LocalCourier,FDX25767007
SHIP00186,SALE00359,2026-03-07,LocalCourier,UPS58412445
SHIP00187,SALE00902,2025-11-17,DHL,LC91041439
SHIP00188,SALE00159,2025-11-03,USPS,DHL62847572
SHIP00189,SALE00476,2026-01-27,FedEx,FDX56614414
SHIP00190,SALE00337,2025-10-30,FedEx,DHL71839874
SHIP00191,SALE00903,2026-01-27,UPS,LC80164383
SHIP00192,SALE00188,2025-12-30,UPS,FDX63511633
SHIP00193,SALE00359,2026-03-14,USPS,DHL99800835
SHIP00194,SALE00163,2025-12-25,DHL,FDX38996335
SHIP00195,SALE00547,2026-02-18,LocalCourier,LC34258202
SHIP00196,SALE00753,2026-01-01,DHL,FDX94627132
SHIP00197,SALE00440,2026-02-27,FedEx,USPS23261275
SHIP00198,SALE00617,2025-10-27,DHL,USPS65317019
SHIP00199,SALE00594,2026-03-18,DHL,FDX71286924
SHIP00200,SALE00695,2026-03-22,UPS,USPS58128991
SHIP00201,SALE00731,2026-02-09,USPS,USPS57295434
SHIP00202,SALE00474,2026-03-08,LocalCourier,UPS47128982
SHIP00203,SALE00244,2026-03-12,LocalCourier,DHL16415488
SHIP00204,SALE00724,2026-03-23,DHL,USPS71499176
SHIP00205,SALE00601,2025-12-26,FedEx,USPS31554308
SHIP00206,SALE00483,2026-02-28,FedEx,UPS84957616
SHIP00207,SALE00402,2026-03-05,FedEx,LC97011596
SHIP00208,SALE00041,2025-10-09,USPS,USPS63864375
SHIP00209,SALE00929,2026-02-03,USPS,USPS33093235
SHIP00210,SALE00235,2026-03-24,LocalCourier,DHL21927856
SHIP00211,SALE00935,2025-11-01,USPS,USPS57218427
SHIP00212,SALE00927,2025-11-22,DHL,LC82240647
SHIP00213,SALE00108,2026-03-14,USPS,UPS52484493
SHIP00214,SALE00426,2025-12-10,FedEx,USPS23596009
SHIP00215,SALE00270,2026-02-04,DHL,FDX95825759
SHIP00216,SALE00578,2026-02-05,UPS,DHL51999994
SHIP00217,SALE00594,2026-03-13,FedEx,LC76732073
SHIP00218,SALE00165,2025-12-01,USPS,UPS61364639
SHIP00219,SALE00167,2025-12-16,DHL,UPS45524800
SHIP00220,SALE00301,2025-11-07,UPS,DHL57055917
SHIP00221,SALE00597,2025-11-30,UPS,USPS68756373
SHIP00222,SALE00698,2026-03-11,LocalCourier,USPS31369793
SHIP00223,SALE00525,2026-01-18,USPS,UPS53320084
SHIP00224,SALE00952,2025-11-19,LocalCourier,FDX24962673
SHIP00225,SALE00568,2026-01-18,UPS,UPS88094160
SHIP00226,SALE00140,2026-01-28,LocalCourier,USPS77930179
SHIP00227,SALE00664,2026-03-12,FedEx,LC49755786
SHIP00228,SALE00789,2026-01-08,DHL,LC82243277
SHIP00229,SALE00054,2025-12-18,UPS,UPS63414794
SHIP00230,SALE00091,2026-03-08,USPS,LC20191870
SHIP00231,SALE00793,2026-01-27,LocalCourier,UPS22531060
SHIP00232,SALE00142,2026-03-25,LocalCourier,FDX90258091
SHIP00233,SALE00347,2026-03-23,USPS,DHL45348929
SHIP00234,SALE00396,2025-12-08,LocalCourier,UPS55656032
SHIP00235,SALE00461,2025-10-19,LocalCourier,LC57486185
SHIP00236,SALE00659,2025-11-10,USPS,DHL27855290
SHIP00237,SALE00201,2026-03-13,FedEx,DHL23908449
SHIP00238,SALE00173,2026-01-31,UPS,USPS92331842
SHIP00239,SALE00308,2025-10-21,FedEx,LC21034254
SHIP00240,SALE00185,2026-02-24,USPS,USPS40175481
SHIP00241,SALE00858,2026-03-24,USPS,DHL15472438
SHIP00242,SALE00437,2025-11-09,DHL,UPS83549599
SHIP00243,SALE00725,2026-02-04,UPS,UPS99593195
SHIP00244,SALE00155,2026-03-22,UPS,USPS13537870
SHIP00245,SALE00556,2025-10-28,USPS,DHL40127665
SHIP00246,SALE00776,2025-11-16,DHL,UPS42930552
SHIP00247,SALE00005,2025-12-16,UPS,UPS69103568
SHIP00248,SALE00160,2026-02-14,DHL,UPS29512130
SHIP00249,SALE00100,2026-03-25,USPS,FDX49834900
SHIP00250,SALE00550,2025-11-23,USPS,UPS12788232
SHIP00251,SALE00395,2026-03-23,UPS,LC74863842
SHIP00252,SALE00213,2026-03-25,USPS,DHL65636716
SHIP00253,SALE00473,2026-03-25,USPS,LC83984321
SHIP00254,SALE00377,2026-01-18,LocalCourier,LC35801896
SHIP00255,SALE00464,2026-01-24,FedEx,DHL34972287
SHIP00256,SALE00243,2026-03-25,UPS,LC87966489
SHIP00257,SALE00917,2026-01-24,FedEx,DHL94188755
SHIP00258,SALE00388,2026-02-24,DHL,LC61956191
SHIP00259,SALE00319,2026-03-10,DHL,USPS58851081
SHIP00260,SALE00936,2026-01-16,DHL,USPS67890079
SHIP00261,SALE00400,2026-03-08,DHL,USPS58924311
SHIP00262,SALE00328,2026-02-28,FedEx,UPS52970439
SHIP00263,SALE00284,2026-01-17,LocalCourier,LC57925684
SHIP00264,SALE00675,2025-12-08,FedEx,FDX28051318
SHIP00265,SALE00873,2026-02-15,LocalCourier,USPS43137733
SHIP00266,SALE00597,2025-11-27,USPS,LC87706490
SHIP00267,SALE00535,2026-02-24,FedEx,UPS22968305
SHIP00268,SALE00347,2026-03-22,LocalCourier,LC73852434
SHIP00269,SALE00670,2026-03-25,DHL,LC52075215
SHIP00270,SALE00971,2025-12-13,FedEx,FDX91079800
SHIP00271,SALE00027,2025-10-17,LocalCourier,UPS56753777
SHIP00272,SALE00886,2026-01-16,USPS,LC40059912
SHIP00273,SALE00179,2026-02-22,LocalCourier,DHL46122478
SHIP00274,SALE00236,2025-10-24,DHL,LC17140578
SHIP00275,SALE00363,2025-10-21,USPS,DHL93054727
SHIP00276,SALE00502,2026-03-25,LocalCourier,DHL76724054
SHIP00277,SALE00002,2025-12-11,USPS,LC68543659
SHIP00278,SALE00600,2026-03-22,FedEx,FDX32997024
SHIP00279,SALE00399,2025-12-11,FedEx,FDX85156388
SHIP00280,SALE00078,2025-11-13,LocalCourier,DHL85027178
SHIP00281,SALE00231,2025-11-29,FedEx,FDX56654498
SHIP00282,SALE00500,2026-03-24,LocalCourier,DHL29848134
SHIP00283,SALE00045,2025-11-21,FedEx,FDX57568410
SHIP00284,SALE00302,2025-11-01,LocalCourier,FDX47056223
SHIP00285,SALE00093,2026-02-24,UPS,LC43824487
SHIP00286,SALE00385,2026-03-12,LocalCourier,FDX90227105
SHIP00287,SALE00180,2026-01-26,FedEx,DHL67825027
SHIP00288,SALE00151,2025-12-07,LocalCourier,UPS63183240
SHIP00289,SALE00312,2025-10-05,DHL,UPS98825403
SHIP00290,SALE00676,2026-02-21,LocalCourier,DHL51584044
SHIP00291,SALE00481,2026-01-15,UPS,LC50890916
SHIP00292,SALE00262,2026-01-28,FedEx,USPS41214258
SHIP00293,SALE00956,2026-03-25,DHL,LC78176556
SHIP00294,SALE00180,2026-02-02,USPS,DHL29358634
SHIP00295,SALE00399,2025-12-13,DHL,LC88768688
SHIP00296,SALE00518,2026-03-14,DHL,USPS10909370
SHIP00297,SALE00107,2025-10-21,UPS,LC17109636
SHIP00298,SALE00807,2026-03-09,USPS,USPS88845892
SHIP00299,SALE00347,2026-03-23,FedEx,FDX19531256
SHIP00300,SALE00733,2026-03-14,UPS,LC18540104
SHIP00301,SALE00656,2025-12-07,LocalCourier,LC65527409
SHIP00302,SALE00405,2025-11-24,USPS,UPS36121315
SHIP00303,SALE00807,2026-03-02,DHL,UPS90735381
SHIP00304,SALE00161,2025-11-05,LocalCourier,UPS34325365
SHIP00305,SALE00129,2025-11-23,DHL,FDX97161933
SHIP00306,SALE00507,2026-02-15,FedEx,DHL26039031
SHIP00307,SALE00687,2025-11-20,DHL,USPS21959568
SHIP00308,SALE00012,2025-11-11,LocalCourier,FDX64164273
SHIP00309,SALE00654,2026-01-06,USPS,LC62002811
SHIP00310,SALE00671,2026-01-16,FedEx,DHL61175972
SHIP00311,SALE00423,2025-10-29,LocalCourier,DHL28590430
SHIP00312,SALE00055,2026-03-09,DHL,USPS34560448
SHIP00313,SALE00425,2025-10-29,FedEx,FDX51767937
SHIP00314,SALE00743,2025-11-04,FedEx,USPS33811694
SHIP00315,SALE00116,2026-01-10,UPS,DHL43824764
SHIP00316,SALE00808,2026-03-14,USPS,DHL22178177
SHIP00317,SALE00909,2025-10-25,DHL,UPS44964465
SHIP00318,SALE00503,2026-03-25,UPS,DHL36925055
SHIP00319,SALE00782,2025-12-02,USPS,UPS57137357
SHIP00320,SALE00713,2026-01-02,UPS,FDX55596469
SHIP00321,SALE00845,2026-03-10,LocalCourier,DHL22620209
SHIP00322,SALE00972,2026-03-01,USPS,LC44597012
SHIP00323,SALE00112,2026-02-09,LocalCourier,FDX91357341
SHIP00324,SALE00179,2026-02-22,DHL,FDX84776506
SHIP00325,SALE00425,2025-11-07,UPS,FDX60082940
SHIP00326,SALE00760,2025-12-24,LocalCourier,FDX32617447
SHIP00327,SALE00871,2026-03-08,USPS,FDX81017414
SHIP00328,SALE00081,2026-01-01,LocalCourier,FDX10625592
SHIP00329,SALE00007,2025-12-07,UPS,USPS61640743
SHIP00330,SALE00949,2026-02-25,UPS,USPS13711597
SHIP00331,SALE00708,2025-10-30,UPS,LC85613530
SHIP00332,SALE00258,2026-01-10,UPS,USPS19313264
SHIP00333,SALE00515,2026-02-21,USPS,UPS35297638
SHIP00334,SALE00615,2026-01-20,UPS,LC76867454
SHIP00335,SALE00873,2026-02-12,FedEx,UPS81835206
SHIP00336,SALE00435,2025-11-16,FedEx,UPS56338397
SHIP00337,SALE00465,2026-01-26,LocalCourier,FDX30759612
SHIP00338,SALE00040,2025-10-16,LocalCourier,LC60220019
SHIP00339,SALE00868,2025-11-03,FedEx,LC33746912
SHIP00340,SALE00461,2025-10-19,UPS,DHL33822574
SHIP00341,SALE00051,2026-03-23,LocalCourier,LC29978275
SHIP00342,SALE00600,2026-03-22,USPS,DHL14072389
SHIP00343,SALE00370,2026-03-06,FedEx,LC15204195
SHIP00344,SALE00426,2025-12-17,USPS,LC26144121
SHIP00345,SALE00675,2025-12-11,USPS,USPS49115199
SHIP00346,SALE00767,2026-03-21,UPS,FDX56849237
SHIP00347,SALE00024,2026-01-03,UPS,UPS89202730
SHIP00348,SALE00268,2025-12-28,UPS,LC32466075
SHIP00349,SALE00294,2026-01-23,USPS,FDX76793593
SHIP00350,SALE00418,2026-03-12,UPS,UPS91000851
SHIP00351,SALE00447,2025-10-18,DHL,UPS92301184
SHIP00352,SALE00298,2026-03-25,USPS,USPS71024383
SHIP00353,SALE00036,2025-12-23,UPS,LC62190005
SHIP00354,SALE00112,2026-02-10,UPS,DHL25620477
SHIP00355,SALE00732,2026-02-15,USPS,LC18786373
SHIP00356,SALE00532,2025-10-09,FedEx,USPS43047380
SHIP00357,SALE00397,2026-01-11,UPS,USPS28975887
SHIP00358,SALE00176,2026-03-15,DHL,UPS75869786
SHIP00359,SALE00535,2026-02-21,FedEx,UPS64262173
SHIP00360,SALE00127,2026-03-13,DHL,FDX58093085
SHIP00361,SALE00145,2026-01-19,FedEx,FDX74481336
SHIP00362,SALE00494,2026-01-09,DHL,LC23258076
SHIP00363,SALE00893,2025-11-04,UPS,LC22207568
SHIP00364,SALE00346,2025-11-27,DHL,USPS80778039
SHIP00365,SALE00459,2025-11-24,FedEx,LC87186842
SHIP00366,SALE00618,2025-11-16,DHL,LC80017740
SHIP00367,SALE00919,2025-11-19,DHL,DHL83334032
SHIP00368,SALE00904,2026-01-04,DHL,UPS47924770
SHIP00369,SALE00933,2026-03-23,UPS,USPS28183236
SHIP00370,SALE00821,2025-12-10,UPS,DHL36580682
SHIP00371,SALE00570,2025-11-17,DHL,USPS94065834
SHIP00372,SALE00041,2025-10-09,LocalCourier,DHL64255917
SHIP00373,SALE00327,2026-03-22,FedEx,DHL60609069
SHIP00374,SALE00039,2025-11-09,FedEx,FDX75829144
SHIP00375,SALE00610,2026-01-14,UPS,FDX75933037
SHIP00376,SALE00724,2026-03-22,LocalCourier,FDX53152945
SHIP00377,SALE00813,2025-12-30,LocalCourier,LC74975404
SHIP00378,SALE00102,2026-03-07,LocalCourier,LC62185014
SHIP00379,SALE00513,2026-03-08,FedEx,USPS76788701
SHIP00380,SALE00726,2026-01-09,UPS,USPS17397482
SHIP00381,SALE00338,2025-10-21,UPS,LC15587825
SHIP00382,SALE00637,2026-02-18,FedEx,UPS21970543
SHIP00383,SALE00302,2025-10-25,DHL,USPS88848869
SHIP00384,SALE00401,2026-03-14,LocalCourier,LC82851642
SHIP00385,SALE00184,2026-03-25,USPS,UPS96024494
SHIP00386,SALE00747,2026-02-18,USPS,USPS16436549
SHIP00387,SALE00722,2025-10-27,DHL,LC13753144
SHIP00388,SALE00743,2025-11-04,UPS,FDX50660713
SHIP00389,SALE00080,2026-01-24,UPS,DHL35265012
SHIP00390,SALE00913,2025-11-12,FedEx,USPS82177418
SHIP00391,SALE00966,2026-02-25,LocalCourier,FDX68224195
SHIP00392,SALE00794,2026-01-09,USPS,LC80328000
SHIP00393,SALE00571,2025-12-07,DHL,UPS78282676
SHIP00394,SALE00995,2025-11-20,USPS,USPS16002311
SHIP00395,SALE00616,2026-02-11,LocalCourier,UPS23240677
SHIP00396,SALE00540,2026-01-19,FedEx,DHL34924955
SHIP00397,SALE00794,2026-01-03,DHL,UPS52991351
SHIP00398,SALE00695,2026-03-22,FedEx,FDX37327834
SHIP00399,SALE00049,2026-03-25,FedEx,DHL37747762
SHIP00400,SALE00574,2025-12-14,DHL,LC95955870
